Provinsi,Kasus AIDS 2024
Aceh,130
Sumatera Utara,1316
Sumatera Barat,238
Riau,345
Jambi,93
Sumatera Selatan,332
Bengkulu,57
Lampung,351
Kepulauan Bangka Belitung,84
Kepulauan Riau,352
DKI Jakarta,1820
Jawa Barat,3239
Jawa Tengah,2058
DI Yogyakarta,250
Jawa Timur,3713
Banten,711
Bali,779
Nusa Tenggara Barat,189
Nusa Tenggara Timur,465
Kalimantan Barat,415
Kalimantan Tengah,192
Kalimantan Selatan,256
Kalimantan Timur,389
Kalimantan Utara,86
Sulawesi Utara,312
Sulawesi Tengah,261
Sulawesi Selatan,741
Sulawesi Tenggara,196
Gorontalo,90
Sulawesi Barat,56
Maluku,189
Maluku Utara,223
Papua,819
Papua Barat,184
Papua Selatan,75
Papua Tengah,433
Papua Pegunungan,0
Papua Barat Daya,97
