No,Provinsi,Jumlah Kasus Baru HIV,Unnamed: 0,Unnamed: 1
,,2022,2023,2024
(1),(2),(3),(4),(5)
1,Aceh,269,279,352
2,Sumatera Utara,2.777,3.105,3.250
3,Sumatera Barat,526,579,654
4,Riau,766,914,1.007
5,Jambi,182,261,313
6,Sumatera Selatan,844,813,986
7,Bengkulu,179,176,173
8,Lampung,721,889,1.220
9,Kepulauan Bangka Belitung,279,248,277
10,Kepulauan Riau,926,930,949
11,DKI Jakarta,5.744,5.569,5.027
12,Jawa Barat,8.680,7.953,9.893
13,Jawa Tengah,5.897,5.142,6.191
14,DI Yogyakarta,902,905,928
15,Jawa Timur,7.242,9.500,10.460
16,Banten,2.404,2.251,2.434
17,Bali,1.826,2.799,1.998
18,Nusa Tenggara Barat,618,504,627
19,Nusa Tenggara Timur,556,1.201,1.255
20,Kalimantan Barat,931,1.184,1.309
21,Kalimantan Tengah,385,494,485
22,Kalimantan Selatan,621,723,674
23,Kalimantan Timur,1.312,1.172,1.375
24,Kalimantan Utara,173,199,209
25,Sulawesi Utara,656,632,869
26,Sulawesi Tengah,455,217,705
27,Sulawesi Selatan,1.476,1.823,2.120
28,Sulawesi Tenggara,524,389,646
29,Gorontalo,143,124,277
30,Sulawesi Barat,38,75,134
31,Maluku,487,467,861
32,Maluku Utara,413,242,592
33,Papua,3.206,2.074,2.275
34,Papua Barat,797,933,827
35,Papua Selatan,-,159,194
36,Papua Tengah,-,1.575,1.311
37,Papua Pegunungan,-,456,559
38,Papua Barat Daya,-,343,291
Indonesia,52.955,57.299,63.707,
