No,Provinsi,Jumlah Kasus Baru,"Jumlah Kasus Kumulatifs.d. Desember 2024",Unnamed: 0,Unnamed: 1
,,2022,2023,2024,
(1),(2),(3),(4),(5),(6)
1,Aceh,33,88,130,
2,Sumatera Utara,403,893,1.316,
3,Sumatera Barat,109,156,238,
4,Riau,223,263,345,
5,Jambi,21,36,93,
6,Sumatera Selatan,563,320,332,
7,Bengkulu,81,62,57,
8,Lampung,159,233,351,
9,Kepulauan Bangka Belitung,35,62,84,
10,Kepulauan Riau,167,289,352,
11,DKI Jakarta,89,1.229,1.820,
12,Jawa Barat,510,2.575,3.239,
13,Jawa Tengah,1.484,2.008,2.058,
14,DI Yogyakarta,107,174,250,
15,Jawa Timur,666,2.434,3.713,
16,Banten,434,622,711,
17,Bali,851,1.680,779,
18,Nusa Tenggara Barat,396,148,189,
19,Nusa Tenggara Timur,178,358,465,
20,Kalimantan Barat,229,333,415,
21,Kalimantan Tengah,75,142,192,
22,Kalimantan Selatan,162,233,256,
23,Kalimantan Timur,232,269,389,
24,Kalimantan Utara,64,64,86,
25,Sulawesi Utara,177,196,312,
26,Sulawesi Tengah,127,105,261,
27,Sulawesi Selatan,464,413,741,
28,Sulawesi Tenggara,116,70,196,
29,Gorontalo,19,54,90,
30,Sulawesi Barat,12,20,56,
31,Maluku,33,72,189,
32,Maluku Utara,123,155,223,
33,Papua,858,261,819,
34,Papua Barat,141,184,184,
35,Papua Selatan,-,57,75,
36,Papua Tengah,-,740,433,
37,Papua Pegunungan,-,79,0,
38,Papua Barat Daya,-,40,97,
Indonesia,9.341,17.117,21.536,0,
